"Data";"Concessões - Pessoas jurídicas - Desconto de duplicatas e recebíveis - Recursos Livres -  20366";"Concessões - Pessoas jurídicas - Desconto de cheques - Recursos Livres - 20637";"Concessões - Pessoas jurídicas - Antecipação de faturas de cartão de crédito - Recursos Livres - 20638";"Concessões - Pessoas jurídicas - Capital de giro com prazo de até 365 dias - Recursos Livres - 20639";"Concessões - Pessoas jurídicas - Capital de giro com prazo superior a 365 dias - Recursos Livres - 20640";"Concessões - Pessoas jurídicas - Capital de giro rotativo - Recursos Livres - 20641";"Concessões - Pessoas jurídicas - Conta garantida - Recursos Livres - 20643";"Concessões - Pessoas jurídicas - Cheque especial - Recursos Livres - 20644";"Concessões - Pessoas jurídicas - Aquisição de veículos - Recursos Livres - 20645";"Concessões - Pessoas jurídicas - Aquisição de outros bens - Recursos Livres - 20646";"Concessões - Pessoas jurídicas - Arrendamento mercantil de veículos - Recursos Livres - 20648";"Concessões - Pessoas jurídicas - Arrendamento mercantil de outros bens - Recursos Livres - 20649";"Concessões - Pessoas jurídicas - Vendor - Recursos Livres - 20651";"Concessões - Pessoas jurídicas - Compror - Recursos Livres - 20652";"Concessões - Pessoas jurídicas - Cartão de crédito rotativo  - Recursos Livres - 20653";"Concessões - Pessoas jurídicas - Cartão de crédito parcelado - Recursos Livres - 20654";"Concessões - Pessoas jurídicas - Cartão de crédito à vista - Recursos Livres - 20655";"Concessões - Pessoas jurídicas - Adiantamento sobre contratos de câmbio (ACC) - Recursos Livres - 20657";"Concessões - Pessoas jurídicas - Financiamento a importações - Recursos Livres - 20658";"Concessões - Pessoas jurídicas - Financiamento a exportações - Recursos Livres	- 20659";"Concessões - Pessoas jurídicas - Repasse externo - Recursos Livres - 20660";"Concessões - Pessoas jurídicas - Outros créditos livres - Recursos Livres - 20661";"Concessões - Pessoas jurídicas - Total	- Recursos livres - 20635"
2019-06-01;0,0653176085055767;8,56409766755462e-05;0,0164287695889958;0,0173804112802291;0,0197114345384527;0,00708045057355634;-0,00770998498257563;0,0130889225425051;0,0108270629878058;0,00308056861339721;0,000128422852202547;0,000621874087857305;-0,00233053739396335;0,0219792287057758;0,00550802526267788;0,000310190626874793;0,00557929083780332;-0,00793695619885278;-0,000570325456184206;-0,00692092399562838;-0,00128875454014619;0,00323453369109875;0,157786207341515
2019-07-01;0,0111260282413846;-0,000966129751034394;0,00631296283651351;0,0175179413090271;0,0240239560497706;0,0061711092698057;-0,0197631673326412;0,0099073242802815;0,0102627769482758;0,00302122288481186;0,000341803449142193;0,000712809028825071;-0,00212371994347529;0,0095654829222095;0,00350621355765823;0,000270968682279343;0,0032772557632485;-0,0129448127502772;-0,00131684450797773;-0,00231459874182063;4,6769793463835e-05;0,000653912390276323;0,0635127035224412
2019-08-01;0,0381055759505865;-0,000524845667936965;0,00847113054305817;0,0138897811373466;0,0169849633910366;0,00379317552741123;-0,0148439664626443;0,0116978088399896;0,0101811943816605;0,00354599665041661;0,000432443073112723;-0,000187466505440054;-0,00159966588988126;0,00533973101332912;0,00292305530462041;0,000320142175903545;0,00862719191397759;0,004598582180959;-0,000433618532326382;-0,00963030812534546;0,000338242081723199;-0,00427431525746039;0,0945115465316917
2019-09-01;0,0319105561204779;-0,000663595646338218;0,00675686393438441;0,0102299556484091;0,0173509006746684;0,00609805156937419;-0,0263083907074018;0,00919460025993467;0,0114048590122378;0,00374038107113128;0,000113530611613229;0,00113111149075101;-0,000897032602121367;0,0100011260067713;-1,97352155998578e-05;0,000282742910494398;0,00640766381354116;0,00185280901159221;-0,00109307163157389;-0,00547440488721918;0,00065873569200656;-0,00176223082020311;0,0806369709333969
2019-10-01;0,0121171846091121;-0,000899453436831075;0,0195325725866635;0,0091426214117663;0,0128081688096686;0,0028864412891355;-0,0196674753253266;0,00503730797922842;0,0120073594867845;0,00358627825602418;0,000546505724201981;-0,000119463366854509;-0,00216392206904699;0,00192143412826133;-0,00132562788532045;0,000255068822352503;0,00878338748765402;-0,0244956798308437;0,000289895455615358;0,013126696373358;-5,79783303915794e-05;0,0119230540292161;0,066290952810071
2019-11-01;0,0506867892672858;-0,000841552071376107;0,0308412627256768;0,0144851657788126;0,0176543751613158;0,00496956200326672;-0,0188153314590525;-0,0011834848608161;0,0116692501190655;0,00343367371086961;0,000202068680171788;0,0019400147196613;-0,00377528210654298;0,00455057055262518;-0,000770576776818431;0,000304806293385408;0,00742081853917015;0,0174323432881362;0,000937852845542744;0,0139875324594862;0,000439506802278857;-0,00261328039599041;0,15341408981185
2019-12-01;0,0434308527409575;-0,000179991976445002;0,0341404266353786;0,0187358345257041;0,0268467888839643;0,00629311656771998;-0,0168712040536235;0,00461600571217497;0,00741622276846656;0,00226449269439031;2,55911123379537e-05;0,00198029658468369;-0,00250989866593923;0,00906962535328508;0,00557002269338438;0,00037583529200661;0,00101838751695457;-0,00592465383731405;0,00100512283925926;-0,00654787204478428;0,000381008881017425;0,0129543138671;0,138168601579
2020-01-01;0,0513963377262293;-0,000198804065864114;0,0531365688978195;0,0171665864649681;0,00979518296850906;0,00399746826100688;-0,020197436746073;0,00066109389172097;0,00750816050685128;0,00271858278883097;-0,000143881095841538;-0,0063118578738577;-0,00149899398793447;0,0065700075957346;-0,000788714935642138;0,000380179299243326;0,00290671733628698;-0,0234202343886282;0,00121821922314243;-0,0129425641820714;-0,000264594327139524;0,00382203469078703;0,0959189387332609
2020-02-01;0,0553412603649126;-0,000444430729452991;0,0558698793103221;0,0110728829607961;0,00456377559738416;0,00422133340689408;-0,0127955552292558;0,0162541518820229;0,00559422262715248;0,00285955248146964;0,000308613294832258;0,00054895497815283;-0,00254061042802976;-0,0034510458932251;0,00123664349953607;0,000393137184069429;-0,00148610064410693;-0,0129086954006092;0,000381569526558613;-0,00104785824012271;0,00228882701287426;0,0046719019527419;0,129302728538537
2020-03-01;0,0650035257461209;-0,000346322632205852;0,0858044111880363;0,0435288041041944;0,0241979094464559;0,00410526358637605;-0,00390379415687636;-0,00133083644296773;0,00295464467245748;0,00209734631760114;-0,000433495210033312;0,000598071928494638;-0,000209491888085839;-0,00945682374279292;0,00881739144569742;0,000323676862940617;-0,0103901603771553;0,1186459196215;0,00245240970878704;0,0885328337198311;0,00201738584405003;-0,00103299865331764;0,412821537733305
2020-04-01;0,00435681218121421;-0,00367065124205449;-0,0115186661454718;0,159364408849318;0,0736668684284505;0,000251252082968371;-0,0404284441079016;-0,0306516760838477;-0,0117619231402953;0,00259912034481386;-0,000831562858022419;0,00255705401654677;-0,00353205202621314;-0,0410141863268996;0,00224953379259875;0,000734904328867495;-0,0195503801589193;0,0170139318319125;0,00122783888416693;0,0425022046904653;0,00239417449230147;0,00580871133455461;0,148790967888803
2020-05-01;-0,0244575778431019;-0,00441727326673823;0,000955431268283799;0,0742740822140234;0,0476510210332819;-0,0024571941524553;-0,0391530506470997;-0,0336095012335631;-0,00915493374276032;0,00244520711130737;-0,000595971380082275;-0,00351591167779712;0,000112158762314933;-0,0382666510796223;0,000633801192308835;0,000742228374133298;-0,0190683605199103;-0,0230556253290855;-0,000327930514008688;0,0310097994845463;0,0010048973494895;-0,00186852128987193;-0,0424953506694911
2020-06-01;-0,0583893474895026;-0,00433529439136022;0,00448647664575688;0,029033600770435;0,079386739948419;-0,00457543082277518;-0,0387290829235559;-0,0516397906757906;-0,00356705966825406;0,00194610750510606;-0,000467037058384184;-0,00101228358094108;-0,000584788408032585;-0,0340821357241539;-0,00175244181172386;0,000419046205893299;-0,00971217307309247;-0,0186422734064258;0,000971670687902129;-0,0211463821248613;0,0154858398322342;0,0118760326259586;-0,103689546639939
2020-07-01;-0,0228283974717817;-0,00471267814343715;0,0184578299782459;0,00959018871399184;0,125043690300065;-0,0044336421812686;-0,0512615296927814;-0,0625273091845022;0,000241332984705087;0,00031071472265939;-0,00065428787255558;0,00224643824193184;-6,97383219585613e-05;-0,0101530715386511;0,00110173269690759;0,000196028720361286;-0,00762942210974879;-0,0128077259303038;0,000824608286907549;-0,0217926946038493;0,000733541423314018;0,0246296548814574;-0,0167851146649738
2020-08-01;-0,00114777854658784;-0,00449371281928659;0,0266177340355267;0,00868048858700453;0,0812969387329507;0,000270481050942824;-0,038732492082707;-0,0499016612465095;-0,00301996688755037;0,000763796997882723;-0,0005955646614313;0,000430441637477996;0,000876605808891726;-0,00636570402473257;-0,00173710506076123;8,53831450672305e-05;-0,0104547570926991;-0,0218448943844241;0,00198641164731575;-0,0128294749412382;0,0012692371933579;0,0212761573769651;-0,00590323227770928
2020-09-01;-0,017829950239731;-0,00421876313864065;0,0163963251687014;0,0173005286365097;0,114413187777063;-0,00136115311811446;-0,037403515690707;-0,0546224765386127;-0,00273914845682027;0,00170453219780093;-0,000732729633918242;-0,000203577456903723;0,00135362611727513;-0,0116685805088511;-0,0024531560427267;-5,0543892447698e-05;-0,00860700098087377;-0,022997907164734;0,00060878293521468;-0,0206992128351573;0,000639057948334073;0,00465809280626291;-0,0260226492119197
